"id","timeStamp","currentTime","timeDiff","unixTime","currentR1","currentS2","currentT3","currentAverageR1","currentAverageS2","currentAverageT3","temp0","temp1","temp2","temp3","temp4","temp5","pulses","event"
"7622","2012-03-27 04:34:02","2012-03-27 04:33:08","54","1332822788","0.02","0","0.76","0.02","2.8","0.77","26.31","26.31","0","0","0","0","0","cron"
"7623","2012-03-27 04:36:01","2012-03-27 04:35:08","53","1332822908","0.02","0","0.78","0.02","0","0.77","26.19","26.25","0","0","0","0","0","cron"
"7624","2012-03-27 04:38:02","2012-03-27 04:37:08","54","1332823028","0.02","0","0.76","0.02","0","0.77","26.19","26.19","0","0","0","0","0","cron"
"7625","2012-03-27 04:40:02","2012-03-27 04:39:08","54","1332823148","0.02","0","0.76","0.02","0","0.77","26.25","26.19","0","0","0","0","0","cron"
"7626","2012-03-27 04:42:01","2012-03-27 04:41:07","54","1332823267","0.02","0","0.77","0.02","0","0.77","26.19","26.12","0","0","0","0","0","cron"
"7627","2012-03-27 04:44:02","2012-03-27 04:43:08","54","1332823388","0.02","0","0.78","0.02","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7628","2012-03-27 04:46:01","2012-03-27 04:45:07","54","1332823507","0.02","0","0.78","0.02","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7629","2012-03-27 04:48:02","2012-03-27 04:47:08","54","1332823628","0.01","0","0.76","0.02","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7630","2012-03-27 04:50:02","2012-03-27 04:49:07","54","1332823747","0.02","0","0.78","0.02","0","0.77","26.12","26.06","0","0","0","0","0","cron"
"7631","2012-03-27 04:52:01","2012-03-27 04:51:07","54","1332823867","0.01","0","0.77","0.01","0","0.77","26.12","26.12","0","0","0","0","0","cron"
"7632","2012-03-27 04:54:02","2012-03-27 04:53:07","55","1332823987","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7633","2012-03-27 04:56:01","2012-03-27 04:55:07","54","1332824107","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7634","2012-03-27 04:58:02","2012-03-27 04:57:07","55","1332824227","0.01","0","0.75","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7635","2012-03-27 05:00:02","2012-03-27 04:59:07","54","1332824347","0.01","0","0.75","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7636","2012-03-27 05:02:01","2012-03-27 05:01:06","55","1332824466","0.01","0","0.79","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7637","2012-03-27 05:04:02","2012-03-27 05:03:07","55","1332824587","0.01","0","0.78","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7638","2012-03-27 05:06:02","2012-03-27 05:05:06","55","1332824706","0.01","0","0.79","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7639","2012-03-27 05:08:01","2012-03-27 05:07:05","56","1332824825","0.01","0","0.81","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7640","2012-03-27 05:10:02","2012-03-27 05:09:06","56","1332824946","0.01","0","0.79","0.01","0","0.77","25.94","26","0","0","0","0","0","cron"
"7641","2012-03-27 05:12:01","2012-03-27 05:11:05","56","1332825065","0.01","5.13","0.76","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7642","2012-03-27 05:14:01","2012-03-27 05:13:05","56","1332825185","0.01","0","0.77","0.01","0.78","0.77","26.12","26.37","0","0","0","0","0","cron"
"7643","2012-03-27 05:16:02","2012-03-27 05:15:05","57","1332825305","0.01","0","0.77","0.01","4.26","0.77","26.12","26.25","0","0","0","0","0","cron"
"7644","2012-03-27 05:18:01","2012-03-27 05:17:05","56","1332825425","0.01","0","0.77","0.01","0","0.77","26.06","26.19","0","0","0","0","0","cron"
"7645","2012-03-27 05:20:02","2012-03-27 05:19:05","57","1332825545","0.01","0","0.78","0.01","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7646","2012-03-27 05:22:01","2012-03-27 05:21:05","56","1332825665","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7647","2012-03-27 05:24:02","2012-03-27 05:23:05","57","1332825785","0.01","0","0.77","0.01","0","0.77","26.06","26.06","0","0","0","0","0","cron"
"7648","2012-03-27 05:26:02","2012-03-27 05:25:05","56","1332825905","0","0","0.79","0.01","0","0.77","26","26.06","0","0","0","0","0","cron"
"7649","2012-03-27 05:28:01","2012-03-27 05:27:04","57","1332826024","0.01","0","0.79","0.01","0","0.77","26","26.06","0","0","0","0","0","cron"
"7650","2012-03-27 05:30:02","2012-03-27 05:29:05","57","1332826145","0.02","0","0.78","0.01","0","0.78","26","26","0","0","0","0","0","cron"
"7651","2012-03-27 05:32:01","2012-03-27 05:31:04","57","1332826264","0.01","0","0.77","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7652","2012-03-27 05:34:02","2012-03-27 05:33:04","58","1332826384","0","0","0.77","0.01","0","0.78","25.94","26","0","0","0","0","0","cron"
"7653","2012-03-27 05:36:01","2012-03-27 05:35:04","57","1332826504","0.01","0","0.75","0.01","0","0.78","26","25.94","0","0","0","0","0","cron"
"7654","2012-03-27 05:38:01","2012-03-27 05:37:03","58","1332826623","0.01","0","0.77","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7655","2012-03-27 05:40:02","2012-03-27 05:39:04","58","1332826744","0.01","0","0.78","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7656","2012-03-27 05:42:01","2012-03-27 05:41:03","58","1332826863","0.01","0","0.76","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7657","2012-03-27 05:44:02","2012-03-27 05:43:04","58","1332826984","0","0","0.81","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7658","2012-03-27 05:46:01","2012-03-27 05:45:03","58","1332827103","0.01","0","0.77","0.01","0","0.77","26","25.94","0","0","0","0","0","cron"
"7659","2012-03-27 05:48:02","2012-03-27 05:47:04","58","1332827224","0.01","0","0.76","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7660","2012-03-27 05:50:02","2012-03-27 05:49:03","59","1332827343","0.01","0","0.79","0.01","0","0.77","25.94","25.87","0","0","0","0","0","cron"
"7661","2012-03-27 05:52:01","2012-03-27 05:51:03","58","1332827463","0.01","0","0.77","0.01","0","0.77","25.87","25.87","0","0","0","0","0","cron"
"7662","2012-03-27 05:54:02","2012-03-27 05:53:03","59","1332827583","0.01","5.21","0.78","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7663","2012-03-27 05:56:01","2012-03-27 05:55:03","58","1332827703","0","4.97","0.75","0.01","1.09","0.77","26","26.19","0","0","0","0","0","cron"
"7664","2012-03-27 05:58:02","2012-03-27 05:57:03","59","1332827823","0.01","0","0.79","0.01","5.06","0.78","26.31","26.56","0","0","0","0","0","cron"
"7665","2012-03-27 06:00:02","2012-03-27 05:59:03","59","1332827943","0.01","0","0.79","0.01","2.29","0.78","26.31","26.37","0","0","0","0","0","cron"
"7666","2012-03-27 06:02:06","2012-03-27 06:01:07","59","1332828067","0.01","0","0.79","0.01","0","0.77","26.12","26.19","0","0","0","0","0","cron"
"7667","2012-03-27 06:04:07","2012-03-27 06:03:07","59","1332828187","0.02","0","0.75","0.01","0","0.77","26.06","26.12","0","0","0","0","0","cron"
"7668","2012-03-27 06:06:08","2012-03-27 06:05:07","60","1332828307","0.01","0","0.75","0.01","0","0.78","26","26.06","0","0","0","0","0","cron"
"7669","2012-03-27 06:08:01","2012-03-27 06:07:01","60","1332828421","0.01","0","0.77","0.01","0","0.77","26.06","26","0","0","0","0","0","cron"
"7670","2012-03-27 06:10:02","2012-03-27 06:09:02","60","1332828542","0.01","0","0.78","0.01","0","0.78","25.94","26","0","0","0","0","0","cron"
"7671","2012-03-27 06:12:01","2012-03-27 06:11:01","60","1332828661","0.01","0","0.77","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7672","2012-03-27 06:14:02","2012-03-27 06:13:01","61","1332828781","0.01","0","0.74","0.01","0","0.77","25.94","26","0","0","0","0","0","cron"
"7673","2012-03-27 06:16:01","2012-03-27 06:15:01","60","1332828901","0","0","0.77","0.01","0","0.77","25.94","26","0","0","0","0","0","cron"
"7674","2012-03-27 06:18:02","2012-03-27 06:17:01","61","1332829021","0","0","0.75","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7675","2012-03-27 06:20:02","2012-03-27 06:19:01","61","1332829141","0.01","0","0.78","0.01","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7676","2012-03-27 06:22:01","2012-03-27 06:21:00","61","1332829260","0.01","0","0.77","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7677","2012-03-27 06:24:02","2012-03-27 06:23:01","61","1332829381","0.01","0","0.75","0.01","0","0.77","25.87","25.94","0","0","0","0","0","cron"
"7678","2012-03-27 06:26:01","2012-03-27 06:25:00","61","1332829500","0.01","0","0.77","0.01","0","0.78","25.94","25.87","0","0","0","0","0","cron"
"7679","2012-03-27 06:28:02","2012-03-27 06:27:01","61","1332829621","0.02","0","0.79","0.01","0","0.77","25.81","25.94","0","0","0","0","0","cron"
"7680","2012-03-27 06:30:02","2012-03-27 06:29:00","62","1332829740","0.01","0","0.76","0.01","0","0.78","25.81","25.81","0","0","0","0","0","cron"
"7681","2012-03-27 06:32:01","2012-03-27 06:31:00","61","1332829860","0.02","0","0.77","0.01","0","0.77","25.81","25.87","0","0","0","0","0","cron"
"7682","2012-03-27 06:34:02","2012-03-27 06:33:00","62","1332829980","0.01","0","0.78","0.01","0","0.77","25.87","25.81","0","0","0","0","0","cron"
"7683","2012-03-27 06:36:01","2012-03-27 06:35:00","61","1332830100","0.01","0","0.8","0.01","0","0.77","25.81","25.87","0","0","0","0","0","cron"
"7684","2012-03-27 06:38:02","2012-03-27 06:37:00","62","1332830220","0.01","5.09","0.78","0.01","0","0.77","25.81","25.87","0","0","0","0","0","cron"
"7685","2012-03-27 06:40:02","2012-03-27 06:39:00","61","1332830340","0.01","0","0.76","0.01","1.3","0.78","26","26.25","0","0","0","0","0","cron"
"7686","2012-03-27 06:42:01","2012-03-27 06:40:59","62","1332830459","0.01","0","0.77","0.01","3.46","0.78","26.06","26.06","0","0","0","0","0","cron"
"7687","2012-03-27 06:44:02","2012-03-27 06:43:00","62","1332830580","0","0","0.76","0.01","0","0.77","26","26","0","0","0","0","0","cron"
"7688","2012-03-27 06:46:01","2012-03-27 06:44:59","62","1332830699","0.01","0","0.81","0","0","0.77","26","26.06","0","0","0","0","0","cron"
"7689","2012-03-27 06:48:02","2012-03-27 06:47:00","62","1332830820","0","0","0.79","0","0","0.78","25.94","26","0","0","0","0","0","cron"
"7690","2012-03-27 06:50:01","2012-03-27 06:48:59","62","1332830939","0","0","0.77","0","0","0.77","25.94","25.94","0","0","0","0","0","cron"
"7691","2012-03-27 06:52:02","2012-03-27 06:51:00","62","1332831060","0","0","0.78","0","0","0.78","25.94","25.94","0","0","0","0","0","cron"
"7692","2012-03-27 06:54:02","2012-03-27 06:52:59","62","1332831179","0","0","0.77","0","0","0.78","25.94","25.94","0","0","0","0","0","cron"
"7693","2012-03-27 06:56:01","2012-03-27 06:54:58","63","1332831298","0","0","0.77","0","0","0.78","25.81","25.87","0","0","0","0","0","cron"
"7694","2012-03-27 06:58:02","2012-03-27 06:56:59","63","1332831419","0","0","0.79","0","0","0.78","25.94","25.87","0","0","0","0","0","cron"
"7695","2012-03-27 07:00:01","2012-03-27 06:58:59","62","1332831539","0","0","0.78","0","0","0.78","25.81","25.87","0","0","0","0","0","cron"
"7696","2012-03-27 07:02:02","2012-03-27 07:00:59","63","1332831659","0","0","0.77","0","0","0.78","25.81","25.81","0","0","0","0","0","cron"
"7697","2012-03-27 07:04:02","2012-03-27 07:02:58","63","1332831778","0","0","0.79","0","0","0.78","25.81","25.87","0","0","0","0","0","cron"
"7698","2012-03-27 07:06:02","2012-03-27 07:04:58","63","1332831898","0","0","0.8","0","0","0.79","25.87","25.87","0","0","0","0","0","cron"
"7699","2012-03-27 07:08:02","2012-03-27 07:06:58","64","1332832018","0.01","0","0.79","0","0","0.79","25.87","25.87","0","0","0","0","0","cron"
"7700","2012-03-27 07:10:02","2012-03-27 07:08:58","64","1332832138","0","0","0.79","0","0","0.79","25.81","25.81","0","0","0","0","0","cron"
"7701","2012-03-27 07:12:01","2012-03-27 07:10:57","64","1332832257","0","0","0.78","0","0","0.78","25.81","25.87","0","0","0","0","0","cron"
"7702","2012-03-27 07:14:02","2012-03-27 07:12:57","65","1332832377","0","0","0.78","0.01","0","0.78","25.87","25.81","0","0","0","0","0","cron"
"7703","2012-03-27 07:16:01","2012-03-27 07:14:57","64","1332832497","0.01","0","0.8","0.01","0","0.78","25.75","25.81","0","0","0","0","0","cron"
"7704","2012-03-27 07:18:02","2012-03-27 07:16:57","65","1332832617","0","0","0.76","0.01","0","0.79","25.81","25.87","0","0","0","0","0","cron"
"7705","2012-03-27 07:20:01","2012-03-27 07:18:57","64","1332832737","0","5.06","0.8","0","0","0.78","25.75","25.81","0","0","0","0","0","cron"
"7706","2012-03-27 07:22:02","2012-03-27 07:20:57","65","1332832857","0","0","0.79","0","2.79","0.79","25.81","26","0","0","0","0","0","cron"
"7707","2012-03-27 07:24:02","2012-03-27 07:22:57","64","1332832977","0","0","0.78","0","3.66","0.79","25.94","26.06","0","0","0","0","0","cron"
"7708","2012-03-27 07:26:01","2012-03-27 07:24:56","65","1332833096","0","0","0.78","0","0","0.79","25.69","25.94","0","0","0","0","0","cron"
"7709","2012-03-27 07:28:02","2012-03-27 07:26:56","66","1332833216","0","0","0.77","0","0","0.79","25.56","25.69","0","0","0","0","0","cron"
"7710","2012-03-27 07:30:01","2012-03-27 07:28:56","65","1332833336","0","0","0.85","0","0","0.79","25.5","25.62","0","0","0","0","0","cron"
"7711","2012-03-27 07:32:02","2012-03-27 07:30:57","65","1332833457","0","0","0.79","0","0","0.81","25.5","25.69","0","0","0","0","0","cron"
"7712","2012-03-27 07:34:01","2012-03-27 07:32:56","65","1332833576","0.01","0","0.79","0","0","0.79","25.44","25.56","0","0","0","0","0","cron"
"7713","2012-03-27 07:36:01","2012-03-27 07:34:55","66","1332833695","0","0","0.77","0","0","0.79","25.37","25.56","0","0","0","0","0","cron"
"7714","2012-03-27 07:38:02","2012-03-27 07:36:56","66","1332833816","0","0","0.78","0","0","0.79","25.37","25.5","0","0","0","0","0","cron"
"7715","2012-03-27 07:40:01","2012-03-27 07:38:55","66","1332833935","0","0","0.78","0","0","0.79","25.37","25.5","0","0","0","0","7","cron"
"7716","2012-03-27 07:42:02","2012-03-27 07:40:56","66","1332834056","0","0","0.79","0","0","0.79","25.31","25.5","0","0","0","0","0","cron"
"7717","2012-03-27 07:44:01","2012-03-27 07:42:55","66","1332834175","0","0","0.79","0","0","0.79","25.31","25.44","0","0","0","0","0","cron"
"7718","2012-03-27 07:46:02","2012-03-27 07:44:56","66","1332834296","0","0","0.79","0","0","0.79","25.37","25.44","0","0","0","0","0","cron"
"7719","2012-03-27 07:48:02","2012-03-27 07:46:55","66","1332834415","0.01","0","0.79","0","0","0.79","25.25","25.37","0","0","0","0","0","cron"
"7720","2012-03-27 07:50:01","2012-03-27 07:48:55","66","1332834535","0","0","0.78","0","0","0.78","25.31","25.44","0","0","0","0","0","cron"
"7721","2012-03-27 07:52:02","2012-03-27 07:50:55","67","1332834655","0","0","0.78","0","0","0.79","25.25","25.37","0","0","0","0","0","cron"
"7722","2012-03-27 07:54:01","2012-03-27 07:52:55","66","1332834775","0","0","0.77","0","0","0.79","25.25","25.37","0","0","0","0","0","cron"
"7723","2012-03-27 07:56:02","2012-03-27 07:54:55","67","1332834895","0","0","0.77","0","0","0.79","25.25","25.37","0","0","0","0","0","cron"
"7724","2012-03-27 07:58:01","2012-03-27 07:56:55","66","1332835015","0","0","0.79","0","0","0.79","25.19","25.31","0","0","0","0","0","cron"
"7725","2012-03-27 08:00:01","2012-03-27 07:58:54","67","1332835134","0.01","0","0.78","0","0","0.79","25.19","25.37","0","0","0","0","0","cron"
"7726","2012-03-27 08:02:02","2012-03-27 08:00:55","67","1332835255","0.01","5.04","0.78","0","0","0.78","25.12","25.37","0","0","0","0","0","cron"
"7727","2012-03-27 08:04:01","2012-03-27 08:02:54","67","1332835374","0.01","0","0.8","0","3.85","0.79","25.37","25.56","0","0","0","0","0","cron"
"7728","2012-03-27 08:06:01","2012-03-27 08:04:53","68","1332835493","0","0","0.78","0","0.41","0.78","25.31","25.5","0","0","0","0","0","cron"
"7729","2012-03-27 08:08:02","2012-03-27 08:06:54","68","1332835614","0","0","0.76","0","0","0.78","25.19","25.44","0","0","0","0","0","cron"
"7730","2012-03-27 08:10:01","2012-03-27 08:08:53","68","1332835733","0","0","0.77","0","0","0.78","25.12","25.37","0","0","0","0","0","cron"
"7731","2012-03-27 08:12:02","2012-03-27 08:10:54","68","1332835854","0","0","0.78","0.01","0","0.78","25.19","25.31","0","0","0","0","0","cron"
"7732","2012-03-27 08:14:02","2012-03-27 08:12:53","68","1332835973","0","0","0.77","0.01","0","0.79","25.12","25.31","0","0","0","0","0","cron"
"7733","2012-03-27 08:16:01","2012-03-27 08:14:53","68","1332836093","0","0","0.77","0","0","0.78","25.19","25.37","0","0","0","0","0","cron"
"7734","2012-03-27 08:18:02","2012-03-27 08:16:53","69","1332836213","0","0","0.8","0","0","0.78","25.12","25.31","0","0","0","0","0","cron"
"7735","2012-03-27 08:20:01","2012-03-27 08:18:53","68","1332836333","0","0","0.76","0","0","0.78","25.12","25.25","0","0","0","0","0","cron"
"7736","2012-03-27 08:22:02","2012-03-27 08:20:53","69","1332836453","0","0","0.77","0","0","0.78","25.06","25.25","0","0","0","0","0","cron"
"7737","2012-03-27 08:24:01","2012-03-27 08:22:53","68","1332836573","0","0","0.79","0","0","0.78","25.06","25.25","0","0","0","0","0","cron"
"7738","2012-03-27 08:26:01","2012-03-27 08:24:52","69","1332836692","0.01","0","0.8","0","0","0.79","25.06","25.25","0","0","0","0","0","cron"
"7739","2012-03-27 08:28:02","2012-03-27 08:26:52","70","1332836812","0","0","0.78","0","0","0.79","25.12","25.31","0","0","0","0","0","cron"
"7740","2012-03-27 08:30:01","2012-03-27 08:28:52","69","1332836932","0.01","0","0.78","0","0","0.79","25.12","25.25","0","0","0","0","0","cron"
"7741","2012-03-27 08:32:02","2012-03-27 08:30:52","70","1332837052","0","0","0.79","0","0","0.78","25.06","25.25","0","0","0","0","0","cron"
"7742","2012-03-27 08:34:01","2012-03-27 08:32:52","69","1332837172","0","0","0.78","0","0","0.78","25.12","25.31","0","0","0","0","0","cron"
"7743","2012-03-27 08:36:02","2012-03-27 08:34:52","70","1332837292","0","0","0.79","0","0","0.78","25.12","25.25","0","0","0","0","0","cron"
"7744","2012-03-27 08:38:02","2012-03-27 08:36:52","69","1332837412","0","0","0.77","0","0","0.79","25.12","25.31","0","0","0","0","0","cron"
"7745","2012-03-27 08:40:01","2012-03-27 08:38:51","70","1332837531","0","0","0.8","0","0","0.78","25.06","25.25","0","0","0","0","0","cron"
"7746","2012-03-27 08:42:02","2012-03-27 08:40:52","70","1332837652","0","5.08","0.79","0","0","0.78","25","25.25","0","0","0","0","0","cron"
"7747","2012-03-27 08:44:01","2012-03-27 08:42:51","70","1332837771","0","0","0.79","0","4.44","0.79","25.37","25.56","0","0","0","0","0","cron"
"7748","2012-03-27 08:46:02","2012-03-27 08:44:52","70","1332837892","0","0","0.79","0","1.82","0.78","25.44","25.56","0","0","0","0","0","cron"
"7749","2012-03-27 08:48:01","2012-03-27 08:46:51","70","1332838011","0","0","0.79","0","0","0.78","25.19","25.37","0","0","0","0","0","cron"
"7750","2012-03-27 08:50:01","2012-03-27 08:48:51","70","1332838131","0","0","0.78","0.01","0","0.78","25.12","25.37","0","0","0","0","0","cron"
"7751","2012-03-27 08:52:02","2012-03-27 08:50:51","71","1332838251","0","0","0.77","0","0","0.79","25.12","25.37","0","0","0","0","0","cron"
"7752","2012-03-27 08:54:01","2012-03-27 08:52:51","70","1332838371","0.01","0","0.8","0","0","0.78","25.12","25.37","0","0","0","0","0","cron"
"7753","2012-03-27 08:56:02","2012-03-27 08:54:51","71","1332838491","0.01","0","0.78","0","0","0.78","25.12","25.31","0","0","0","0","0","cron"
"7754","2012-03-27 08:58:01","2012-03-27 08:56:51","70","1332838611","0","0","0.76","0","0","0.78","25.06","25.31","0","0","0","0","0","cron"
"7755","2012-03-27 09:00:01","2012-03-27 08:58:50","71","1332838730","0","0","0.8","0","0","0.78","25.12","25.25","0","0","0","0","0","cron"
"7756","2012-03-27 09:02:02","2012-03-27 09:00:51","71","1332838851","0","0","0.79","0.01","0","0.78","25.06","25.25","0","0","0","0","0","cron"
"7757","2012-03-27 09:04:01","2012-03-27 09:02:50","71","1332838970","0.01","0","0.76","0","0","0.78","25","25.25","0","0","0","0","0","cron"
"7758","2012-03-27 09:06:01","2012-03-27 09:04:49","72","1332839089","0","0","0.78","0","0","0.78","25.06","25.31","0","0","0","0","0","cron"
"7759","2012-03-27 09:08:02","2012-03-27 09:06:50","72","1332839210","0","0","0.78","0.01","0","0.78","25.06","25.25","0","0","0","0","0","cron"
